     ====> Interaction part
Nucleon-Nucleon interaction model: who knows?
Type of calculation: magical
Number and value of starting energies:   1
  0.000000E+00
Total number of twobody matx elements:         34320           78000        311032          78000
Matrix elements with the following legend, NOTE no hw/A for Hcom, pipj and rirj
      Tz      Parity    J2        a        b        c        d     <ab|V|cd>    <ab|0|cd>    <ab|0|cd>    <ab|0|cd>
       0        1        6        3        6       18       25     0.095409     0.000000     0.000000     0.000000
       0        1        6        3        6       19       22    -0.113491     0.000000     0.000000     0.000000
       0        1        6        3        6       19       24    -0.327441     0.000000     0.000000     0.000000
       0        1        6        3        8        3        8    -2.710165     0.000000     0.000000     0.000000
       0        1        6        3        8        3       20    -0.001098     0.000000     0.000000     0.000000
       0        1        6        3        8        3       22     1.258882     0.000000     0.000000     0.000000
       0        1        6        3        8        3       24    -0.938673     0.000000     0.000000     0.000000
       0        1        6        3        8        3       26    -1.317356     0.000000     0.000000     0.000000
       0        1        6        3        8        4        7     5.084521     0.000000     0.000000     0.000000
       0        1        6        3        8        4       23     0.699987     0.000000     0.000000     0.000000
       0        1        6        3        8        4       25     1.267342     0.000000     0.000000     0.000000
       0        1        6        3        8        5        6    -1.557823     0.000000     0.000000     0.000000
       0        1        6        3        8        5       22    -0.265854     0.000000     0.000000     0.000000
       0        1        6        3        8        5       24    -0.651109     0.000000     0.000000     0.000000
       0        1        6        3        8        6       13     1.021564     0.000000     0.000000     0.000000
       0        1        6        3        8        6       15    -1.909376     0.000000     0.000000     0.000000
       0        1        6        3        8        6       17     0.747391     0.000000     0.000000     0.000000
       0        1        6        3        8        6       19     0.103196     0.000000     0.000000     0.000000
       0        1        6        3        8        7       12     0.654725     0.000000     0.000000     0.000000
       0        1        6        3        8        7       14     1.370724     0.000000     0.000000     0.000000
       0        1        6        3        8        7       16    -0.965230     0.000000     0.000000     0.000000
       0        1        6        3        8        7       18    -0.771821     0.000000     0.000000     0.000000
       0        1        6        3        8        8       13    -1.589210     0.000000     0.000000     0.000000
       0        1        6        3        8        8       15     0.794572     0.000000     0.000000     0.000000
       0        1        6        3        8        8       17    -0.127292     0.000000     0.000000     0.000000
       0        1        6        3        8        9       12     1.388020     0.000000     0.000000     0.000000
       0        1        6        3        8        9       14    -0.385871     0.000000     0.000000     0.000000
       0        1        6        3        8        9       16    -0.459344     0.000000     0.000000     0.000000
       0        1        6        3        8       10       13     0.628652     0.000000     0.000000     0.000000
       0        1        6        3        8       10       15     0.089451     0.000000     0.000000     0.000000
       0        1        6        3        8       11       12     0.178717     0.000000     0.000000     0.000000
       0        1        6        3        8       11       14    -0.125199     0.000000     0.000000     0.000000
       0        1        6        3        8       12       21    -0.361543     0.000000     0.000000     0.000000
       0        1        6        3        8       12       23     1.331263     0.000000     0.000000     0.000000
       0        1        6        3        8       12       25    -0.252694     0.000000     0.000000     0.000000
       0        1        6        3        8       12       27    -0.281377     0.000000     0.000000     0.000000
       0        1        6        3        8       12       29     0.027540     0.000000     0.000000     0.000000
       0        1        6        3        8       13       20    -0.314264     0.000000     0.000000     0.000000
       0        1        6        3        8       13       22    -1.063567     0.000000     0.000000     0.000000
       0        1        6        3        8       13       24     0.631250     0.000000     0.000000     0.000000
       0        1        6        3        8       13       26     0.445493     0.000000     0.000000     0.000000
       0        1        6        3        8       13       28     0.357640     0.000000     0.000000     0.000000
       0        1        6        3        8       14       21     0.745583     0.000000     0.000000     0.000000
       0        1        6        3        8       14       23    -0.512248     0.000000     0.000000     0.000000
       0        1        6        3        8       14       25    -0.692860     0.000000     0.000000     0.000000
       0        1        6        3        8       14       27    -0.589657     0.000000     0.000000     0.000000
       0        1        6        3        8       14       29     0.108338     0.000000     0.000000     0.000000
       0        1        6        3        8       15       20    -0.882099     0.000000     0.000000     0.000000
       0        1        6        3        8       15       22     0.197479     0.000000     0.000000     0.000000
       0        1        6        3        8       15       24     1.081953     0.000000     0.000000     0.000000
       0        1        6        3        8       15       26     0.754736     0.000000     0.000000     0.000000
       0        1        6        3        8       15       28    -0.102110     0.000000     0.000000     0.000000
       0        1        6        3        8       16       21     0.045624     0.000000     0.000000     0.000000
       0        1        6        3        8       16       23    -0.232120     0.000000     0.000000     0.000000
       0        1        6        3        8       16       25    -0.434617     0.000000     0.000000     0.000000
       0        1        6        3        8       16       27     0.077447     0.000000     0.000000     0.000000
       0        1        6        3        8       17       20    -0.203202     0.000000     0.000000     0.000000
       0        1        6        3        8       17       22     0.049339     0.000000     0.000000     0.000000
       0        1        6        3        8       17       24     0.197965     0.000000     0.000000     0.000000
       0        1        6        3        8       17       26     0.165237     0.000000     0.000000     0.000000
       0        1        6        3        8       18       23    -0.062427     0.000000     0.000000     0.000000
       0        1        6        3        8       18       25     0.150385     0.000000     0.000000     0.000000
       0        1        6        3        8       19       22    -0.135750     0.000000     0.000000     0.000000
       0        1        6        3        8       19       24     0.102981     0.000000     0.000000     0.000000
       0        1        6        3       20        3       20    -0.507612     0.000000     0.000000     0.000000
       0        1        6        3       20        3       22     1.061076     0.000000     0.000000     0.000000
       0        1        6        3       20        3       24    -0.465868     0.000000     0.000000     0.000000
       0        1        6        3       20        3       26     0.427978     0.000000     0.000000     0.000000
       0        1        6        3       20        4        7    -0.653350     0.000000     0.000000     0.000000
       0        1        6        3       20        4       23    -2.230607     0.000000     0.000000     0.000000
       0        1        6        3       20        4       25    -0.202565     0.000000     0.000000     0.000000
       0        1        6        3       20        5        6    -0.625298     0.000000     0.000000     0.000000
       0        1        6        3       20        5       22     0.553985     0.000000     0.000000     0.000000
       0        1        6        3       20        5       24     0.043177     0.000000     0.000000     0.000000
       0        1        6        3       20        6       13     0.328430     0.000000     0.000000     0.000000
       0        1        6        3       20        6       15    -1.417410     0.000000     0.000000     0.000000
       0        1        6        3       20        6       17    -0.062007     0.000000     0.000000     0.000000
       0        1        6        3       20        6       19    -0.674427     0.000000     0.000000     0.000000
       0        1        6        3       20        7       12    -0.272538     0.000000     0.000000     0.000000
       0        1        6        3       20        7       14     0.390398     0.000000     0.000000     0.000000
       0        1        6        3       20        7       16    -0.315966     0.000000     0.000000     0.000000
       0        1        6        3       20        7       18     0.189420     0.000000     0.000000     0.000000
       0        1        6        3       20        8       13     0.188800     0.000000     0.000000     0.000000
       0        1        6        3       20        8       15    -0.817746     0.000000     0.000000     0.000000
       0        1        6        3       20        8       17     0.272951     0.000000     0.000000     0.000000
       0        1        6        3       20        9       12     1.348485     0.000000     0.000000     0.000000
       0        1        6        3       20        9       14    -0.509896     0.000000     0.000000     0.000000
       0        1        6        3       20        9       16     0.218887     0.000000     0.000000     0.000000
       0        1        6        3       20       10       13    -0.353873     0.000000     0.000000     0.000000
       0        1        6        3       20       10       15    -0.666457     0.000000     0.000000     0.000000
       0        1        6        3       20       11       12    -1.438173     0.000000     0.000000     0.000000
       0        1        6        3       20       11       14    -0.105684     0.000000     0.000000     0.000000
       0        1        6        3       20       12       21    -0.325352     0.000000     0.000000     0.000000
       0        1        6        3       20       12       23     1.225863     0.000000     0.000000     0.000000
       0        1        6        3       20       12       25     0.027386     0.000000     0.000000     0.000000
       0        1        6        3       20       12       27     0.036670     0.000000     0.000000     0.000000
       0        1        6        3       20       12       29    -0.169439     0.000000     0.000000     0.000000
       0        1        6        3       20       13       20    -0.305617     0.000000     0.000000     0.000000
       0        1        6        3       20       13       22    -0.533713     0.000000     0.000000     0.000000
       0        1        6        3       20       13       24     0.384281     0.000000     0.000000     0.000000
       0        1        6        3       20       13       26    -0.521033     0.000000     0.000000     0.000000
       0        1        6        3       20       13       28    -0.190115     0.000000     0.000000     0.000000
       0        1        6        3       20       14       21     0.051548     0.000000     0.000000     0.000000
       0        1        6        3       20       14       23     0.689832     0.000000     0.000000     0.000000
       0        1        6        3       20       14       25    -0.341379     0.000000     0.000000     0.000000
       0        1        6        3       20       14       27    -0.068225     0.000000     0.000000     0.000000
       0        1        6        3       20       14       29    -0.152368     0.000000     0.000000     0.000000
       0        1        6        3       20       15       20    -0.774422     0.000000     0.000000     0.000000
       0        1        6        3       20       15       22     0.358434     0.000000     0.000000     0.000000
       0        1        6        3       20       15       24     0.623418     0.000000     0.000000     0.000000
       0        1        6        3       20       15       26    -0.408717     0.000000     0.000000     0.000000
       0        1        6        3       20       15       28     0.557026     0.000000     0.000000     0.000000
       0        1        6        3       20       16       21     0.303585     0.000000     0.000000     0.000000
       0        1        6        3       20       16       23    -0.245604     0.000000     0.000000     0.000000
       0        1        6        3       20       16       25    -0.101391     0.000000     0.000000     0.000000
       0        1        6        3       20       16       27     0.085260     0.000000     0.000000     0.000000
       0        1        6        3       20       17       20    -0.043113     0.000000     0.000000     0.000000
       0        1        6        3       20       17       22     0.215024     0.000000     0.000000     0.000000
       0        1        6        3       20       17       24    -0.119346     0.000000     0.000000     0.000000
       0        1        6        3       20       17       26    -0.034760     0.000000     0.000000     0.000000
       0        1        6        3       20       18       23    -0.340300     0.000000     0.000000     0.000000
       0        1        6        3       20       18       25    -0.362105     0.000000     0.000000     0.000000
       0        1        6        3       20       19       22     0.375424     0.000000     0.000000     0.000000
       0        1        6        3       20       19       24     0.348441     0.000000     0.000000     0.000000
       0        1        6        3       22        3       22    -1.152367     0.000000     0.000000     0.000000
       0        1        6        3       22        3       24    -0.180006     0.000000     0.000000     0.000000
       0        1        6        3       22        3       26     0.664730     0.000000     0.000000     0.000000
       0        1        6        3       22        4        7    -1.958706     0.000000     0.000000     0.000000
       0        1        6        3       22        4       23     0.274733     0.000000     0.000000     0.000000
       0        1        6        3       22        4       25     0.365970     0.000000     0.000000     0.000000
       0        1        6        3       22        5        6     1.430833     0.000000     0.000000     0.000000
       0        1        6        3       22        5       22    -0.440919     0.000000     0.000000     0.000000
       0        1        6        3       22        5       24     0.318928     0.000000     0.000000     0.000000
       0        1        6        3       22        6       13    -0.969726     0.000000     0.000000     0.000000
       0        1        6        3       22        6       15     0.795913     0.000000     0.000000     0.000000
       0        1        6        3       22        6       17     0.318487     0.000000     0.000000     0.000000
       0        1        6        3       22        6       19     0.111484     0.000000     0.000000     0.000000
       0        1        6        3       22        7       12    -0.461479     0.000000     0.000000     0.000000
       0        1        6        3       22        7       14    -1.095433     0.000000     0.000000     0.000000
       0        1        6        3       22        7       16    -0.524333     0.000000     0.000000     0.000000
       0        1        6        3       22        7       18     0.498486     0.000000     0.000000     0.000000
       0        1        6        3       22        8       13     0.024173     0.000000     0.000000     0.000000
       0        1        6        3       22        8       15    -0.127322     0.000000     0.000000     0.000000
       0        1        6        3       22        8       17     0.718341     0.000000     0.000000     0.000000
       0        1        6        3       22        9       12    -0.515468     0.000000     0.000000     0.000000
       0        1        6        3       22        9       14     0.454089     0.000000     0.000000     0.000000
       0        1        6        3       22        9       16     0.038580     0.000000     0.000000     0.000000
       0        1        6        3       22       10       13    -0.607727     0.000000     0.000000     0.000000
       0        1        6        3       22       10       15     0.215568     0.000000     0.000000     0.000000
       0        1        6        3       22       11       12     0.669709     0.000000     0.000000     0.000000
       0        1        6        3       22       11       14    -1.504137     0.000000     0.000000     0.000000
       0        1        6        3       22       12       21     0.694980     0.000000     0.000000     0.000000
       0        1        6        3       22       12       23    -0.647054     0.000000     0.000000     0.000000
       0        1        6        3       22       12       25    -0.168719     0.000000     0.000000     0.000000
       0        1        6        3       22       12       27    -0.085728     0.000000     0.000000     0.000000
       0        1        6        3       22       12       29     0.300103     0.000000     0.000000     0.000000
       0        1        6        3       22       13       20     0.236708     0.000000     0.000000     0.000000
       0        1        6        3       22       13       22     0.238080     0.000000     0.000000     0.000000
       0        1        6        3       22       13       24    -0.197947     0.000000     0.000000     0.000000
       0        1        6        3       22       13       26     0.187955     0.000000     0.000000     0.000000
       0        1        6        3       22       13       28    -0.616401     0.000000     0.000000     0.000000
       0        1        6        3       22       14       21     0.152310     0.000000     0.000000     0.000000
       0        1        6        3       22       14       23    -0.006318     0.000000     0.000000     0.000000
       0        1        6        3       22       14       25    -0.169367     0.000000     0.000000     0.000000
       0        1        6        3       22       14       27     0.560820     0.000000     0.000000     0.000000
       0        1        6        3       22       14       29     0.335908     0.000000     0.000000     0.000000
       0        1        6        3       22       15       20     0.406990     0.000000     0.000000     0.000000
       0        1        6        3       22       15       22    -0.202246     0.000000     0.000000     0.000000
       0        1        6        3       22       15       24    -0.219749     0.000000     0.000000     0.000000
       0        1        6        3       22       15       26    -0.355195     0.000000     0.000000     0.000000
       0        1        6        3       22       15       28    -0.360283     0.000000     0.000000     0.000000
       0        1        6        3       22       16       21    -0.266366     0.000000     0.000000     0.000000
       0        1        6        3       22       16       23     0.084187     0.000000     0.000000     0.000000
       0        1        6        3       22       16       25     0.105335     0.000000     0.000000     0.000000
       0        1        6        3       22       16       27    -0.071533     0.000000     0.000000     0.000000
       0        1        6        3       22       17       20    -0.013726     0.000000     0.000000     0.000000
       0        1        6        3       22       17       22     0.145430     0.000000     0.000000     0.000000
       0        1        6        3       22       17       24     0.219101     0.000000     0.000000     0.000000
       0        1        6        3       22       17       26    -0.582399     0.000000     0.000000     0.000000
       0        1        6        3       22       18       23     0.310194     0.000000     0.000000     0.000000
       0        1        6        3       22       18       25    -0.128836     0.000000     0.000000     0.000000
       0        1        6        3       22       19       22     0.084670     0.000000     0.000000     0.000000
       0        1        6        3       22       19       24    -0.061968     0.000000     0.000000     0.000000
       0        1        6        3       24        3       24    -0.574381     0.000000     0.000000     0.000000
       0        1        6        3       24        3       26    -0.565649     0.000000     0.000000     0.000000
       0        1        6        3       24        4        7     0.637141     0.000000     0.000000     0.000000
       0        1        6        3       24        4       23    -0.282627     0.000000     0.000000     0.000000
       0        1        6        3       24        4       25     0.834231     0.000000     0.000000     0.000000
       0        1        6        3       24        5        6    -0.302880     0.000000     0.000000     0.000000
       0        1        6        3       24        5       22     0.682300     0.000000     0.000000     0.000000
       0        1        6        3       24        5       24    -0.101170     0.000000     0.000000     0.000000
       0        1        6        3       24        6       13     0.126541     0.000000     0.000000     0.000000
       0        1        6        3       24        6       15     0.155469     0.000000     0.000000     0.000000
       0        1        6        3       24        6       17    -0.339548     0.000000     0.000000     0.000000
       0        1        6        3       24        6       19    -0.320586     0.000000     0.000000     0.000000
       0        1        6        3       24        7       12    -0.720837     0.000000     0.000000     0.000000
       0        1        6        3       24        7       14    -0.035027     0.000000     0.000000     0.000000
       0        1        6        3       24        7       16    -1.128208     0.000000     0.000000     0.000000
       0        1        6        3       24        7       18     0.116642     0.000000     0.000000     0.000000
       0        1        6        3       24        8       13    -0.176310     0.000000     0.000000     0.000000
       0        1        6        3       24        8       15    -0.358995     0.000000     0.000000     0.000000
       0        1        6        3       24        8       17     0.607170     0.000000     0.000000     0.000000
       0        1        6        3       24        9       12     0.129473     0.000000     0.000000     0.000000
       0        1        6        3       24        9       14     0.454799     0.000000     0.000000     0.000000
       0        1        6        3       24        9       16     1.142956     0.000000     0.000000     0.000000
       0        1        6        3       24       10       13     0.242930     0.000000     0.000000     0.000000
       0        1        6        3       24       10       15    -0.528604     0.000000     0.000000     0.000000
       0        1        6        3       24       11       12    -0.431174     0.000000     0.000000     0.000000
       0        1        6        3       24       11       14    -0.250079     0.000000     0.000000     0.000000
       0        1        6        3       24       12       21     0.075054     0.000000     0.000000     0.000000
       0        1        6        3       24       12       23     0.045971     0.000000     0.000000     0.000000
       0        1        6        3       24       12       25     0.032291     0.000000     0.000000     0.000000
       0        1        6        3       24       12       27     0.135547     0.000000     0.000000     0.000000
       0        1        6        3       24       12       29     0.005897     0.000000     0.000000     0.000000
       0        1        6        3       24       13       20     0.129231     0.000000     0.000000     0.000000
       0        1        6        3       24       13       22     0.197033     0.000000     0.000000     0.000000
       0        1        6        3       24       13       24     0.220718     0.000000     0.000000     0.000000
       0        1        6        3       24       13       26    -0.052789     0.000000     0.000000     0.000000
       0        1        6        3       24       13       28     0.187661     0.000000     0.000000     0.000000
       0        1        6        3       24       14       21     0.032999     0.000000     0.000000     0.000000
       0        1        6        3       24       14       23     0.221592     0.000000     0.000000     0.000000
       0        1        6        3       24       14       25     0.201548     0.000000     0.000000     0.000000
       0        1        6        3       24       14       27     0.789076     0.000000     0.000000     0.000000
       0        1        6        3       24       14       29    -0.273259     0.000000     0.000000     0.000000
       0        1        6        3       24       15       20    -0.216754     0.000000     0.000000     0.000000
       0        1        6        3       24       15       22    -0.143400     0.000000     0.000000     0.000000
       0        1        6        3       24       15       24    -0.524523     0.000000     0.000000     0.000000
       0        1        6        3       24       15       26    -0.506072     0.000000     0.000000     0.000000
       0        1        6        3       24       15       28     0.204060     0.000000     0.000000     0.000000
       0        1        6        3       24       16       21    -0.121386     0.000000     0.000000     0.000000
       0        1        6        3       24       16       23     0.419773     0.000000     0.000000     0.000000
       0        1        6        3       24       16       25    -0.118164     0.000000     0.000000     0.000000
       0        1        6        3       24       16       27    -0.838117     0.000000     0.000000     0.000000
       0        1        6        3       24       17       20     0.002318     0.000000     0.000000     0.000000
       0        1        6        3       24       17       22    -0.058841     0.000000     0.000000     0.000000
       0        1        6        3       24       17       24    -0.177944     0.000000     0.000000     0.000000
       0        1        6        3       24       17       26    -0.468084     0.000000     0.000000     0.000000
       0        1        6        3       24       18       23     0.197936     0.000000     0.000000     0.000000
       0        1        6        3       24       18       25    -0.111718     0.000000     0.000000     0.000000
       0        1        6        3       24       19       22     0.442945     0.000000     0.000000     0.000000
       0        1        6        3       24       19       24    -0.037350     0.000000     0.000000     0.000000
       0        1        6        3       26        3       26    -2.122190     0.000000     0.000000     0.000000
       0        1        6        3       26        4        7     2.759550     0.000000     0.000000     0.000000
       0        1        6        3       26        4       23     0.486862     0.000000     0.000000     0.000000
       0        1        6        3       26        4       25     3.199322     0.000000     0.000000     0.000000
       0        1        6        3       26        5        6    -0.665890     0.000000     0.000000     0.000000
       0        1        6        3       26        5       22    -0.877974     0.000000     0.000000     0.000000
       0        1        6        3       26        5       24    -1.336707     0.000000     0.000000     0.000000
       0        1        6        3       26        6       13    -0.053793     0.000000     0.000000     0.000000
       0        1        6        3       26        6       15    -0.531472     0.000000     0.000000     0.000000
       0        1        6        3       26        6       17    -0.405178     0.000000     0.000000     0.000000
       0        1        6        3       26        6       19     0.474897     0.000000     0.000000     0.000000
       0        1        6        3       26        7       12     0.232618     0.000000     0.000000     0.000000
       0        1        6        3       26        7       14     0.513258     0.000000     0.000000     0.000000
       0        1        6        3       26        7       16    -1.560542     0.000000     0.000000     0.000000
       0        1        6        3       26        7       18    -3.103810     0.000000     0.000000     0.000000
       0        1        6        3       26        8       13    -0.546006     0.000000     0.000000     0.000000
       0        1        6        3       26        8       15     0.228599     0.000000     0.000000     0.000000
       0        1        6        3       26        8       17     1.266624     0.000000     0.000000     0.000000
       0        1        6        3       26        9       12     0.151008     0.000000     0.000000     0.000000
       0        1        6        3       26        9       14    -0.967832     0.000000     0.000000     0.000000
       0        1        6        3       26        9       16    -1.068972     0.000000     0.000000     0.000000
       0        1        6        3       26       10       13    -0.584660     0.000000     0.000000     0.000000
       0        1        6        3       26       10       15     0.487507     0.000000     0.000000     0.000000
       0        1        6        3       26       11       12     0.046162     0.000000     0.000000     0.000000
       0        1        6        3       26       11       14    -1.039231     0.000000     0.000000     0.000000
       0        1        6        3       26       12       21     0.319881     0.000000     0.000000     0.000000
       0        1        6        3       26       12       23    -0.156190     0.000000     0.000000     0.000000
       0        1        6        3       26       12       25     0.515156     0.000000     0.000000     0.000000
       0        1        6        3       26       12       27    -0.643362     0.000000     0.000000     0.000000
       0        1        6        3       26       12       29     0.346682     0.000000     0.000000     0.000000
       0        1        6        3       26       13       20     0.026367     0.000000     0.000000     0.000000
       0        1        6        3       26       13       22    -0.335805     0.000000     0.000000     0.000000
       0        1        6        3       26       13       24     0.213035     0.000000     0.000000     0.000000
       0        1        6        3       26       13       26     0.883022     0.000000     0.000000     0.000000
       0        1        6        3       26       13       28    -0.188608     0.000000     0.000000     0.000000
       0        1        6        3       26       14       21     0.126912     0.000000     0.000000     0.000000
       0        1        6        3       26       14       23     0.047403     0.000000     0.000000     0.000000
       0        1        6        3       26       14       25    -1.409452     0.000000     0.000000     0.000000
       0        1        6        3       26       14       27    -0.798472     0.000000     0.000000     0.000000
       0        1        6        3       26       14       29     0.138340     0.000000     0.000000     0.000000
       0        1        6        3       26       15       20     0.200798     0.000000     0.000000     0.000000
       0        1        6        3       26       15       22     0.467203     0.000000     0.000000     0.000000
       0        1        6        3       26       15       24     1.179680     0.000000     0.000000     0.000000
       0        1        6        3       26       15       26     0.589263     0.000000     0.000000     0.000000
       0        1        6        3       26       15       28    -0.323487     0.000000     0.000000     0.000000
       0        1        6        3       26       16       21     0.413797     0.000000     0.000000     0.000000
       0        1        6        3       26       16       23    -0.682730     0.000000     0.000000     0.000000
       0        1        6        3       26       16       25    -0.665634     0.000000     0.000000     0.000000
       0        1        6        3       26       16       27     0.802924     0.000000     0.000000     0.000000
       0        1        6        3       26       17       20     0.163330     0.000000     0.000000     0.000000
       0        1        6        3       26       17       22     0.617500     0.000000     0.000000     0.000000
       0        1        6        3       26       17       24    -0.246714     0.000000     0.000000     0.000000
       0        1        6        3       26       17       26    -0.743930     0.000000     0.000000     0.000000
       0        1        6        3       26       18       23     0.227209     0.000000     0.000000     0.000000
       0        1        6        3       26       18       25     1.042814     0.000000     0.000000     0.000000
       0        1        6        3       26       19       22    -0.232042     0.000000     0.000000     0.000000
       0        1        6        3       26       19       24    -0.299125     0.000000     0.000000     0.000000
       0        1        6        4        7        4        7    -3.627884     0.000000     0.000000     0.000000
       0        1        6        4        7        4       23    -0.588495     0.000000     0.000000     0.000000
       0        1        6        4        7        4       25    -1.732398     0.000000     0.000000     0.000000
       0        1        6        4        7        5        6     0.973620     0.000000     0.000000     0.000000
       0        1        6        4        7        5       22     0.449680     0.000000     0.000000     0.000000
       0        1        6        4        7        5       24     0.718628     0.000000     0.000000     0.000000
       0        1        6        4        7        6       13    -0.339940     0.000000     0.000000     0.000000
       0        1        6        4        7        6       15     1.589287     0.000000     0.000000     0.000000
       0        1        6        4        7        6       17    -0.402215     0.000000     0.000000     0.000000
       0        1        6        4        7        6       19     0.311961     0.000000     0.000000     0.000000
       0        1        6        4        7        7       12    -0.182245     0.000000     0.000000     0.000000
       0        1        6        4        7        7       14    -2.262273     0.000000     0.000000     0.000000
       0        1        6        4        7        7       16     0.200199     0.000000     0.000000     0.000000
       0        1        6        4        7        7       18     0.246470     0.000000     0.000000     0.000000
       0        1        6        4        7        8       13     0.972658     0.000000     0.000000     0.000000
       0        1        6        4        7        8       15    -0.373934     0.000000     0.000000     0.000000
       0        1        6        4        7        8       17    -0.982332     0.000000     0.000000     0.000000
       0        1        6        4        7        9       12    -0.981257     0.000000     0.000000     0.000000
       0        1        6        4        7        9       14    -0.430704     0.000000     0.000000     0.000000
       0        1        6        4        7        9       16     0.644728     0.000000     0.000000     0.000000
       0        1        6        4        7       10       13     0.220692     0.000000     0.000000     0.000000
       0        1        6        4        7       10       15    -0.237920     0.000000     0.000000     0.000000
       0        1        6        4        7       11       12    -0.152704     0.000000     0.000000     0.000000
       0        1        6        4        7       11       14    -0.542973     0.000000     0.000000     0.000000
       0        1        6        4        7       12       21    -0.097580     0.000000     0.000000     0.000000
       0        1        6        4        7       12       23    -0.893861     0.000000     0.000000     0.000000
       0        1        6        4        7       12       25     0.188361     0.000000     0.000000     0.000000
       0        1        6        4        7       12       27     0.171387     0.000000     0.000000     0.000000
       0        1        6        4        7       12       29    -0.259597     0.000000     0.000000     0.000000
       0        1        6        4        7       13       20     0.063535     0.000000     0.000000     0.000000
       0        1        6        4        7       13       22     1.178148     0.000000     0.000000     0.000000
       0        1        6        4        7       13       24    -0.099409     0.000000     0.000000     0.000000
       0        1        6        4        7       13       26    -0.571048     0.000000     0.000000     0.000000
       0        1        6        4        7       13       28    -0.106615     0.000000     0.000000     0.000000
       0        1        6        4        7       14       21    -1.042861     0.000000     0.000000     0.000000
       0        1        6        4        7       14       23     0.395885     0.000000     0.000000     0.000000
       0        1        6        4        7       14       25     1.014105     0.000000     0.000000     0.000000
       0        1        6        4        7       14       27    -0.003305     0.000000     0.000000     0.000000
       0        1        6        4        7       14       29     0.091022     0.000000     0.000000     0.000000
       0        1        6        4        7       15       20     0.682812     0.000000     0.000000     0.000000
       0        1        6        4        7       15       22     0.133162     0.000000     0.000000     0.000000
       0        1        6        4        7       15       24    -0.906825     0.000000     0.000000     0.000000
       0        1        6        4        7       15       26    -0.410497     0.000000     0.000000     0.000000
       0        1        6        4        7       15       28     0.018123     0.000000     0.000000     0.000000
       0        1        6        4        7       16       21     0.034979     0.000000     0.000000     0.000000
       0        1        6        4        7       16       23     0.384673     0.000000     0.000000     0.000000
       0        1        6        4        7       16       25     0.021519     0.000000     0.000000     0.000000
       0        1        6        4        7       16       27    -0.312170     0.000000     0.000000     0.000000
       0        1        6        4        7       17       20     0.063249     0.000000     0.000000     0.000000
       0        1        6        4        7       17       22    -0.407958     0.000000     0.000000     0.000000
       0        1        6        4        7       17       24    -0.079548     0.000000     0.000000     0.000000
       0        1        6        4        7       17       26     0.452860     0.000000     0.000000     0.000000
       0        1        6        4        7       18       23    -0.003593     0.000000     0.000000     0.000000
       0        1        6        4        7       18       25    -0.223290     0.000000     0.000000     0.000000
       0        1        6        4        7       19       22     0.295114     0.000000     0.000000     0.000000
       0        1        6        4        7       19       24    -0.296673     0.000000     0.000000     0.000000
       0        1        6        4       23        4       23    -0.021606     0.000000     0.000000     0.000000
       0        1        6        4       23        4       25    -0.219404     0.000000     0.000000     0.000000
       0        1        6        4       23        5        6     0.447098     0.000000     0.000000     0.000000
       0        1        6        4       23        5       22    -0.269085     0.000000     0.000000     0.000000
       0        1        6        4       23        5       24     0.303650     0.000000     0.000000     0.000000
       0        1        6        4       23        6       13    -0.624170     0.000000     0.000000     0.000000
       0        1        6        4       23        6       15    -0.429984     0.000000     0.000000     0.000000
       0        1        6        4       23        6       17     0.475830     0.000000     0.000000     0.000000
       0        1        6        4       23        6       19    -0.607738     0.000000     0.000000     0.000000
       0        1        6        4       23        7       12    -1.307270     0.000000     0.000000     0.000000
       0        1        6        4       23        7       14     0.452954     0.000000     0.000000     0.000000
       0        1        6        4       23        7       16    -0.816315     0.000000     0.000000     0.000000
       0        1        6        4       23        7       18     0.013501     0.000000     0.000000     0.000000
       0        1        6        4       23        8       13    -0.706900     0.000000     0.000000     0.000000
       0        1        6        4       23        8       15    -0.553105     0.000000     0.000000     0.000000
       0        1        6        4       23        8       17     0.145994     0.000000     0.000000     0.000000
       0        1        6        4       23        9       12     0.376642     0.000000     0.000000     0.000000
       0        1        6        4       23        9       14     0.164916     0.000000     0.000000     0.000000
       0        1        6        4       23        9       16     0.009866     0.000000     0.000000     0.000000
       0        1        6        4       23       10       13    -0.573631     0.000000     0.000000     0.000000
       0        1        6        4       23       10       15    -0.698383     0.000000     0.000000     0.000000
       0        1        6        4       23       11       12    -0.414096     0.000000     0.000000     0.000000
       0        1        6        4       23       11       14    -0.394843     0.000000     0.000000     0.000000
       0        1        6        4       23       12       21     0.353029     0.000000     0.000000     0.000000
       0        1        6        4       23       12       23     0.560031     0.000000     0.000000     0.000000
       0        1        6        4       23       12       25    -0.796935     0.000000     0.000000     0.000000
       0        1        6        4       23       12       27     0.225680     0.000000     0.000000     0.000000
       0        1        6        4       23       12       29    -0.242359     0.000000     0.000000     0.000000
       0        1        6        4       23       13       20     0.933208     0.000000     0.000000     0.000000
       0        1        6        4       23       13       22    -0.788876     0.000000     0.000000     0.000000
       0        1        6        4       23       13       24     0.473210     0.000000     0.000000     0.000000
       0        1        6        4       23       13       26     0.086489     0.000000     0.000000     0.000000
       0        1        6        4       23       13       28    -0.013612     0.000000     0.000000     0.000000
       0        1        6        4       23       14       21     0.726886     0.000000     0.000000     0.000000
       0        1        6        4       23       14       23    -0.301304     0.000000     0.000000     0.000000
