13724 :   13  16  22  25      3   -1.824687	  13  16  22  25      3   -0.515380
13725 :   13  16  24  25      3   -0.229739	  13  16  24  25      3    1.526881
13731 :   13  16   6  27      3   -3.257247	  13  16   6  27      3   -0.573965
13733 :   13  16  20  27      3    3.394842	  13  16  20  27      3    1.028410
13734 :   13  16  22  27      3   -0.541839	  13  16  22  27      3   -0.163875
13735 :   13  16  24  27      3   -1.319984	  13  16  24  27      3    0.114290
13740 :   13  16   6  29      3   -4.044354	  13  16   6  29      3    0.491220
13741 :   13  16  22  29      3    0.754178	  13  16  22  29      3   -0.235565
13742 :   13  16  24  29      3   -2.562481	  13  16  24  29      3   -0.138115
13758 :   15  16   7  22      3   -3.932708	  15  16   7  22      3    0.292580
13759 :   15  16   9  22      3   -2.175634	  15  16   9  22      3   -0.549320
13760 :   15  16  11  22      3   -3.331747	  15  16  11  22      3    0.379790
13769 :   15  16   7  24      3    1.135513	  15  16   7  24      3    1.639409
13770 :   15  16   9  24      3   -5.441571	  15  16   9  24      3   -5.453000
13771 :   15  16  11  24      3    0.917337	  15  16  11  24      3    0.109215
13775 :   15  16   6  25      3    1.515253	  15  16   6  25      3   -0.248380
13776 :   15  16   8  25      3   -5.237481	  15  16   8  25      3   -0.197481
13779 :   15  16  22  25      3   -8.296326	  15  16  22  25      3   -0.391535
13780 :   15  16  24  25      3   -0.002086	  15  16  24  25      3   -0.944788
13781 :   15  16   7  26      3   -0.900080	  15  16   7  26      3    0.539920
13782 :   15  16   9  26      3   -3.295572	  15  16   9  26      3   -4.079408
13785 :   15  16  25  26      3   -2.657332	  15  16  25  26      3    0.036661
13786 :   15  16   6  27      3   -2.092830	  15  16   6  27      3   -2.132830
13787 :   15  16   8  27      3   -0.749872	  15  16   8  27      3    1.993554
13789 :   15  16  22  27      3    2.443270	  15  16  22  27      3   -0.599285
13790 :   15  16  24  27      3   -2.578192	  15  16  24  27      3   -2.599574
13791 :   15  16  26  27      3    0.164028	  15  16  26  27      3    1.630452
13795 :   15  16   6  29      3   -1.285702	  15  16   6  29      3    0.066545
13796 :   15  16  22  29      3   -3.766240	  15  16  22  29      3   -0.446540
13797 :   15  16  24  29      3   -0.955006	  15  16  24  29      3   -0.232200
13822 :    2  17   1  24      3   -2.501670	   2  17   1  24      3    2.518290
13823 :    2  17   7  24      3   -4.233022	   2  17   7  24      3    0.026555
13824 :    2  17   9  24      3   -3.310165	   2  17   9  24      3   -0.991545
13825 :    2  17  11  24      3   -4.068670	   2  17  11  24      3    0.030110
13835 :    2  17   7  26      3    2.694020	   2  17   7  26      3    0.375400
13836 :    2  17   9  26      3   -1.004070	   2  17   9  26      3   -1.714000
13846 :    2  17   7  28      3   -5.017239	   2  17   7  28      3   -0.118260
13861 :   12  17   6  21      3    5.118668	  12  17   6  21      3   -0.019425
13862 :   12  17   8  21      3    0.012011	  12  17   8  21      3   -1.252900
13870 :   12  17   6  23      3   -1.058909	  12  17   6  23      3   -0.359055
13871 :   12  17   8  23      3    0.153591	  12  17   8  23      3   -0.048440
13872 :   12  17  10  23      3    0.700602	  12  17  10  23      3   -0.405965
13876 :   12  17   7  24      3   -1.960032	  12  17   7  24      3    1.326302
13879 :   12  17  21  24      3   -9.292617	  12  17  21  24      3    0.319875
13880 :   12  17  23  24      3   -1.824687	  12  17  23  24      3   -0.515380
13882 :   12  17   6  25      3   -2.698302	  12  17   6  25      3   -3.637258
13883 :   12  17   8  25      3   -1.345702	  12  17   8  25      3   -0.579050
13884 :   12  17  10  25      3    2.243134	  12  17  10  25      3   -0.467390
13887 :   12  17  24  25      3    0.229739	  12  17  24  25      3   -1.526881
13888 :   12  17   7  26      3   -3.257247	  12  17   7  26      3   -0.573965
13890 :   12  17  21  26      3    3.394842	  12  17  21  26      3    1.028410
13891 :   12  17  23  26      3   -0.541839	  12  17  23  26      3   -0.163875
13892 :   12  17  25  26      3   -1.319984	  12  17  25  26      3    0.114290
13899 :   12  17   7  28      3   -4.044354	  12  17   7  28      3    0.491220
13900 :   12  17  23  28      3    0.754178	  12  17  23  28      3   -0.235565
13901 :   12  17  25  28      3   -2.562481	  12  17  25  28      3   -0.138115
13922 :   14  17   6  23      3   -3.932708	  14  17   6  23      3    0.292580
13923 :   14  17   8  23      3   -2.175634	  14  17   8  23      3   -0.549320
13924 :   14  17  10  23      3   -3.331747	  14  17  10  23      3    0.379790
13928 :   14  17   7  24      3    1.515253	  14  17   7  24      3   -0.248380
13929 :   14  17   9  24      3   -5.237481	  14  17   9  24      3   -0.197481
13932 :   14  17  23  24      3   -8.296326	  14  17  23  24      3   -0.391535
13934 :   14  17   6  25      3    1.135513	  14  17   6  25      3    1.639409
13935 :   14  17   8  25      3   -5.441571	  14  17   8  25      3   -5.453000
13936 :   14  17  10  25      3    0.917337	  14  17  10  25      3    0.109215
13939 :   14  17  24  25      3    0.002086	  14  17  24  25      3    0.944788
13940 :   14  17   7  26      3   -2.092830	  14  17   7  26      3   -2.132830
13941 :   14  17   9  26      3   -0.749872	  14  17   9  26      3    1.993554
13943 :   14  17  23  26      3    2.443270	  14  17  23  26      3   -0.599285
13944 :   14  17  25  26      3   -2.578192	  14  17  25  26      3   -2.599574
13945 :   14  17   6  27      3   -0.900080	  14  17   6  27      3    0.539920
13946 :   14  17   8  27      3   -3.295572	  14  17   8  27      3   -4.079408
13949 :   14  17  24  27      3   -2.657332	  14  17  24  27      3    0.036661
13950 :   14  17  26  27      3   -0.164028	  14  17  26  27      3   -1.630452
13951 :   14  17   7  28      3   -1.285702	  14  17   7  28      3    0.066545
13952 :   14  17  23  28      3   -3.766240	  14  17  23  28      3   -0.446540
13953 :   14  17  25  28      3   -0.955006	  14  17  25  28      3   -0.232200
13979 :   16  17   7  24      3    0.892701	  16  17   7  24      3    3.586695
13980 :   16  17   9  24      3    0.144320	  16  17   9  24      3    1.610744
13981 :   16  17  11  24      3    1.845260	  16  17  11  24      3    8.325980
13985 :   16  17   6  25      3   -0.892701	  16  17   6  25      3   -3.586695
13986 :   16  17   8  25      3   -0.144320	  16  17   8  25      3   -1.610744
13987 :   16  17  10  25      3   -1.845260	  16  17  10  25      3   -8.325980
13990 :   16  17  24  25      3    0.089510	  16  17  24  25      3   -4.950490
13991 :   16  17   7  26      3   -0.378620	  16  17   7  26      3   -1.845044
13992 :   16  17   9  26      3   -0.698593	  16  17   9  26      3   -1.147592
13995 :   16  17  25  26      3    0.737039	  16  17  25  26      3   -2.006389
13996 :   16  17   6  27      3    0.378620	  16  17   6  27      3    1.845044
13997 :   16  17   8  27      3    0.698593	  16  17   8  27      3    1.147592
14000 :   16  17  24  27      3   -0.737039	  16  17  24  27      3    2.006389
14001 :   16  17  26  27      3    1.671120	  16  17  26  27      3    2.511120
14002 :   16  17   7  28      3    1.064400	  16  17   7  28      3    4.162788
14004 :   16  17  25  28      3   -0.551402	  16  17  25  28      3    5.245150
14005 :   16  17   6  29      3   -1.064400	  16  17   6  29      3   -4.162788
14007 :   16  17  24  29      3    0.551402	  16  17  24  29      3   -5.245150
14013 :   13  18   9  20      3   -4.389206	  13  18   9  20      3    1.088020
14019 :   13  18   9  22      3    0.543949	  13  18   9  22      3   -0.155905
14020 :   13  18  11  22      3    0.408170	  13  18  11  22      3   -0.550145
14030 :   13  18   9  24      3   -0.608157	  13  18   9  24      3    0.498410
14031 :   13  18  11  24      3   -2.486058	  13  18  11  24      3    0.643785
14046 :   13  18   6  27      3   -4.175738	  13  18   6  27      3   -0.302755
14048 :   13  18  20  27      3  -10.975781	  13  18  20  27      3   -0.728830
14049 :   13  18  22  27      3   -0.827072	  13  18  22  27      3    0.482235
14050 :   13  18  24  27      3   -2.615232	  13  18  24  27      3   -0.545035
14055 :   13  18   6  29      3    4.324794	  13  18   6  29      3   -0.912435
14056 :   13  18  22  29      3    1.466098	  13  18  22  29      3    0.608955
14057 :   13  18  24  29      3    3.135842	  13  18  24  29      3    0.336425
14068 :   15  18   9  22      3    3.557969	  15  18   9  22      3   -0.078580
14069 :   15  18  11  22      3   -5.129390	  15  18  11  22      3    1.510010
14079 :   15  18   9  24      3    0.114336	  15  18   9  24      3   -0.396765
14080 :   15  18  11  24      3   -0.186099	  15  18  11  24      3    0.265655
14091 :   15  18   9  26      3   -7.144896	  15  18   9  26      3   -9.335790
14095 :   15  18   6  27      3    1.216924	  15  18   6  27      3   -0.571930
14096 :   15  18   8  27      3   -4.263336	  15  18   8  27      3    3.404778
14098 :   15  18  22  27      3   -6.500706	  15  18  22  27      3    0.302655
14099 :   15  18  24  27      3    1.125083	  15  18  24  27      3    0.168900
14100 :   15  18  26  27      3   -0.036374	  15  18  26  27      3    4.062407
14104 :   15  18   6  29      3    0.883689	  15  18   6  29      3    0.127760
14105 :   15  18  22  29      3   -6.611725	  15  18  22  29      3   -0.673265
14106 :   15  18  24  29      3    0.060271	  15  18  24  29      3   -0.343790
14112 :   12  19   8  21      3   -4.389206	  12  19   8  21      3    1.088020
14121 :   12  19   8  23      3    0.543949	  12  19   8  23      3   -0.155905
14122 :   12  19  10  23      3    0.408170	  12  19  10  23      3   -0.550145
14133 :   12  19   8  25      3   -0.608157	  12  19   8  25      3    0.498410
14134 :   12  19  10  25      3   -2.486058	  12  19  10  25      3    0.643785
14138 :   12  19   7  26      3   -4.175738	  12  19   7  26      3   -0.302755
14140 :   12  19  21  26      3  -10.975781	  12  19  21  26      3   -0.728830
14141 :   12  19  23  26      3   -0.827072	  12  19  23  26      3    0.482235
14142 :   12  19  25  26      3   -2.615232	  12  19  25  26      3   -0.545035
14149 :   12  19   7  28      3    4.324794	  12  19   7  28      3   -0.912435
14150 :   12  19  23  28      3    1.466098	  12  19  23  28      3    0.608955
14151 :   12  19  25  28      3    3.135842	  12  19  25  28      3    0.336425
14168 :   14  19   8  23      3    3.557969	  14  19   8  23      3   -0.078580
14169 :   14  19  10  23      3   -5.129390	  14  19  10  23      3    1.510010
14180 :   14  19   8  25      3    0.114336	  14  19   8  25      3   -0.396765
14181 :   14  19  10  25      3   -0.186099	  14  19  10  25      3    0.265655
14185 :   14  19   7  26      3    1.216924	  14  19   7  26      3   -0.571930
14186 :   14  19   9  26      3   -4.263336	  14  19   9  26      3    3.404778
14188 :   14  19  23  26      3   -6.500706	  14  19  23  26      3    0.302655
14189 :   14  19  25  26      3    1.125083	  14  19  25  26      3    0.168900
14191 :   14  19   8  27      3   -7.144896	  14  19   8  27      3   -9.335790
14195 :   14  19  26  27      3    0.036374	  14  19  26  27      3   -4.062407
14196 :   14  19   7  28      3    0.883689	  14  19   7  28      3    0.127760
14197 :   14  19  23  28      3   -6.611725	  14  19  23  28      3   -0.673265
14198 :   14  19  25  28      3    0.060271	  14  19  25  28      3   -0.343790
15286 :    6   7   3  12      4   -7.164410	   6   7   3  12      4   -5.171753
15288 :    6   7   2  13      4   -7.164410	   6   7   2  13      4   -5.171753
15291 :    6   7   3  14      4   -3.862050	   6   7   3  14      4   -3.267956
15292 :    6   7  13  14      4    2.932822	   6   7  13  14      4    2.188085
15293 :    6   7   2  15      4   -3.862050	   6   7   2  15      4   -3.267956
15294 :    6   7  12  15      4    2.932822	   6   7  12  15      4    2.188085
15296 :    6   7  13  16      4   -4.103023	   6   7  13  16      4   -2.842758
15297 :    6   7  15  16      4    1.572039	   6   7  15  16      4    1.196301
15298 :    6   7  12  17      4   -4.103023	   6   7  12  17      4   -2.842758
15299 :    6   7  14  17      4    1.572039	   6   7  14  17      4    1.196301
15345 :    7   8   3  12      4   -3.164137	   7   8   3  12      4   -0.896350
15346 :    7   8   5  12      4    5.978699	   7   8   5  12      4   -0.729505
15350 :    7   8   3  14      4   -9.652363	   7   8   3  14      4  -10.159480
15352 :    7   8   2  15      4   -5.540693	   7   8   2  15      4    1.558602
15353 :    7   8  12  15      4   -6.449489	   7   8  12  15      4   -1.999770
15354 :    7   8  14  15      4   -1.795791	   7   8  14  15      4   -1.092849
15356 :    7   8  15  16      4    3.698240	   7   8  15  16      4   -0.791748
15357 :    7   8  12  17      4   -0.830324	   7   8  12  17      4    0.603950
15358 :    7   8  14  17      4    4.001520	   7   8  14  17      4    4.322231
15360 :    7   8  12  19      4   -4.483666	   7   8  12  19      4   -0.241025
15405 :    6   9   2  13      4   -3.164137	   6   9   2  13      4   -0.896350
15406 :    6   9   4  13      4    5.978699	   6   9   4  13      4   -0.729505
15408 :    6   9   3  14      4   -5.540693	   6   9   3  14      4    1.558602
15409 :    6   9  13  14      4   -6.449489	   6   9  13  14      4   -1.999770
15410 :    6   9   2  15      4   -9.652363	   6   9   2  15      4  -10.159480
15412 :    6   9  14  15      4   -1.795791	   6   9  14  15      4   -1.092849
15413 :    6   9  13  16      4   -0.830324	   6   9  13  16      4    0.603950
15414 :    6   9  15  16      4    4.001520	   6   9  15  16      4    4.322231
15416 :    6   9  14  17      4    3.698240	   6   9  14  17      4   -0.791748
15417 :    6   9  13  18      4   -4.483666	   6   9  13  18      4   -0.241025
15480 :    3  12   0  21      4   -2.534990	   3  12   0  21      4    0.520060
15481 :    3  12   6  21      4   -6.044238	   3  12   6  21      4    0.248615
15482 :    3  12   8  21      4   -2.944189	   3  12   8  21      4   -0.328000
15483 :    3  12  10  21      4   -2.273683	   3  12  10  21      4    0.220755
15490 :    3  12   0  23      4   -3.193390	   3  12   0  23      4   -2.217490
15491 :    3  12   6  23      4    2.800678	   3  12   6  23      4    1.529330
15492 :    3  12   8  23      4   -0.337744	   3  12   8  23      4   -0.359040
15493 :    3  12  10  23      4   -0.375499	   3  12  10  23      4    0.421320
15500 :    3  12   6  25      4   -2.785269	   3  12   6  25      4   -0.213840
15501 :    3  12   8  25      4    1.471113	   3  12   8  25      4    0.258930
15536 :    5  12   0  21      4    5.868498	   5  12   0  21      4    0.704520
15538 :    5  12   8  21      4   -6.158928	   5  12   8  21      4   -0.631220
